fight_link,date,location,method,round,time,time_format,referee,details,name_1,name_2,stage_name_1,stage_name_2,win_loss_1,win_loss_2,kd_1,kd_2,sig_str_1,sig_str_2,total_str_1,total_str_2
http://ufcstats.com/fight-details/d77ace7aadb2383e,"December 17, 2016","Sacramento, California, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,,Leslie Smith,Irene Aldana,"""The Peacemaker""",,W,L,1,0,169 of 401,108 of 256,172 of 404,108 of 256
http://ufcstats.com/fight-details/c1356395d6b055d7,"January 15, 2017","Phoenix, Arizona, USA",KO/TKO,1,2:41,3 Rnd (5-5-5),Al Guinee,Punches to Head From Mount,Dmitrii Smoliakov,Cyril Asker,"""The Lifeguard""","""Silverback""",L,W,0,0,5 of 10,19 of 47,28 of 35,39 of 90
http://ufcstats.com/fight-details/6db4d7827082d5b9,"March 04, 2017","Las Vegas, Nevada, USA",KO/TKO,1,4:10,3 Rnd (5-5-5),Marc Goddard,Elbows to Head From Crucifix,Tyson Pedro,Paul Craig,,"""Bearjew""",W,L,1,0,23 of 35,12 of 24,34 of 46,29 of 47
http://ufcstats.com/fight-details/2464a75ee75dbf2f,"April 08, 2017","Buffalo, New York, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,,Katlyn Cerminara,Irene Aldana,"""Blonde Fighter""",,W,L,0,0,105 of 273,84 of 223,106 of 274,85 of 224
http://ufcstats.com/fight-details/6ccfbe3a7c5aa55e,"April 22, 2017","Nashville, Tennessee, USA",KO/TKO,1,4:24,3 Rnd (5-5-5),Josh Ward,Punch to Head From Guard,Hector Sandoval,Matt Schnell,"""Kid Alex""","""Danger""",W,L,0,0,32 of 50,16 of 40,52 of 70,27 of 52
http://ufcstats.com/fight-details/1f9ac1648b8e501e,"February 11, 2017","Brooklyn, New York, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Ryan LaFlare,Roan Carneiro,,"""Jucao""",W,L,1,0,29 of 91,19 of 50,51 of 116,25 of 56
http://ufcstats.com/fight-details/c4da9ec26a924a7d,"April 08, 2017","Buffalo, New York, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,,Jenel Lausa,Bibulatov Magomed,,"""Chaborz""",L,W,0,0,10 of 31,51 of 115,31 of 56,94 of 165
http://ufcstats.com/fight-details/6486579eee778b4d,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,2,5:00,3 Rnd (5-5-5),Osiris Maia,"to    
      Referee stoppage between rounds",Marco Beltran,Deiveson Figueiredo,"""Psycho""","""Deus da Guerra""",L,W,0,1,16 of 40,17 of 26,19 of 43,21 of 31
http://ufcstats.com/fight-details/2d4743a82fc55642,"March 04, 2017","Las Vegas, Nevada, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Chris Tognoni,,Albert Morales,Andre Soukhamthath,"""The Warrior""","""The Asian Sensation""",W,L,0,0,56 of 132,46 of 116,79 of 172,73 of 148
http://ufcstats.com/fight-details/94ce682e4a3e556a,"April 15, 2017","Kansas City, Missouri, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,,Ashlee Evans-Smith,Ketlen Vieira,"""Rebel Girl""","""Fenomeno""",L,W,0,0,68 of 189,71 of 235,100 of 228,89 of 256
http://ufcstats.com/fight-details/1ed9dbbe604654b9,"May 28, 2017","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Neil Hall,,Darren Till,Jessin Ayari,"""The Gorilla""",,W,L,1,0,31 of 69,28 of 112,33 of 72,41 of 127
http://ufcstats.com/fight-details/2a0d4dd0997bd712,"April 15, 2017","Kansas City, Missouri, USA",Submission,1,4:21,3 Rnd (5-5-5),Mike England,Guillotine Choke After Drop to Ground,Zak Cummings,Nathan Coy,,"""Soulforce""",W,L,0,0,25 of 72,23 of 41,25 of 72,23 of 41
http://ufcstats.com/fight-details/4291b38643547fa7,"April 15, 2017","Kansas City, Missouri, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Devin Clark,Jake Collier,"""Brown Bear""","""The Prototype""",W,L,0,0,68 of 105,36 of 72,159 of 207,52 of 91
http://ufcstats.com/fight-details/0673d8ab0add7a05,"April 15, 2017","Kansas City, Missouri, USA",KO/TKO,3,3:52,3 Rnd (5-5-5),Keith Peterson,Kick to Head At Distance,Anthony Smith,Andrew Sanchez,"""Lionheart""","""El Dirte""",W,L,1,0,49 of 100,63 of 104,58 of 111,104 of 151
http://ufcstats.com/fight-details/bd4a648bebaefab3,"June 10, 2017","Auckland, New Zealand",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Neil Swailes,,JJ Aldrich,Chan-Mi Jeon,,,W,L,0,0,98 of 245,92 of 250,98 of 245,93 of 252
http://ufcstats.com/fight-details/9c3f3bc7f7472e0c,"May 28, 2017","Stockholm, Sweden",KO/TKO,3,4:37,3 Rnd (5-5-5),Kevin Sataki,Punch to Head At Distance,Nicholas Musoke,Bojan Velickovic,"""Nico""","""Serbian Steel""",L,W,0,1,49 of 173,53 of 123,69 of 195,107 of 179
http://ufcstats.com/fight-details/b166f1582946fbbc,"May 28, 2017","Stockholm, Sweden",KO/TKO,3,0:07,3 Rnd (5-5-5),Bobby Rehman,Knee to Head At Distance,Marcin Held,Damir Hadzovic,,"""The Bosnian Bomber""",L,W,0,1,31 of 66,14 of 30,62 of 103,19 of 35
http://ufcstats.com/fight-details/1b1d1900b4051344,"June 10, 2017","Auckland, New Zealand",Decision - Split,3,5:00,3 Rnd (5-5-5),John Sharp,,Kiichi Kunimoto,Zak Ottow,"""Strasser""","""The Barbarian""",L,W,0,0,25 of 47,37 of 76,84 of 116,98 of 145
http://ufcstats.com/fight-details/288b479c485c48b2,"June 10, 2017","Auckland, New Zealand",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Neil Swailes,,Luke Jumeau,Dominique Steele,"""The Jedi""","""Non-Stop Action-Packed""",W,L,0,0,40 of 83,44 of 83,59 of 103,63 of 103
http://ufcstats.com/fight-details/11cb7d7d774d5e6a,"June 10, 2017","Auckland, New Zealand",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,,John Moraga,Ashkan Mokhtarian,,"""The Assassin""",W,L,0,0,56 of 87,12 of 23,73 of 107,15 of 29
http://ufcstats.com/fight-details/4507354cd97f10e5,"June 10, 2017","Auckland, New Zealand",KO/TKO,1,0:22,3 Rnd (5-5-5),Mark Craig,Punch to Head In Clinch,Ion Cutelaba,Henrique da Silva,"""The Hulk""","""Frankenstein""",W,L,1,0,15 of 18,1 of 2,15 of 18,1 of 2
http://ufcstats.com/fight-details/e4db3b1669d498c3,"June 10, 2017","Auckland, New Zealand",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John Sharp,,Alexander Volkanovski,Mizuto Hirota,"""The Great""","""Pugnus""",W,L,1,0,87 of 139,46 of 149,93 of 145,51 of 155
http://ufcstats.com/fight-details/dc7ba55ca764cfbe,"June 10, 2017","Auckland, New Zealand",KO/TKO,2,3:02,3 Rnd (5-5-5),Neil Swailes,Knee to Head In Clinch,Dan Hooker,Ross Pearson,"""The Hangman""","""The Real Deal""",W,L,1,0,69 of 141,38 of 88,74 of 146,38 of 88
http://ufcstats.com/fight-details/165d3a571fcc5e3c,"June 10, 2017","Auckland, New Zealand",KO/TKO,1,3:37,3 Rnd (5-5-5),Mark Craig,Punch to Head In Clinch,Damien Brown,Vinc Pichel,"""Beatdown""","""From Hell""",L,W,0,1,21 of 56,19 of 38,21 of 56,19 of 38
http://ufcstats.com/fight-details/2dfa31667cee74c3,"June 10, 2017","Auckland, New Zealand",Submission,1,0:49,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke,Tim Elliott,Ben Nguyen,,"""Ten""",L,W,0,0,1 of 4,3 of 7,1 of 4,8 of 12
http://ufcstats.com/fight-details/2105210529457ffd,"May 28, 2017","Stockholm, Sweden",KO/TKO,1,2:00,3 Rnd (5-5-5),Bobby Rehman,Punches to Head From Back Control,Jack Hermansson,Alex Nicholson,"""The Joker""","""The Spartan""",W,L,0,0,23 of 29,1 of 4,39 of 47,3 of 6
http://ufcstats.com/fight-details/ad772f626b5dd31d,"June 10, 2017","Auckland, New Zealand",KO/TKO,1,1:16,3 Rnd (5-5-5),John Sharp,Punch to Head At Distance,Derek Brunson,Daniel Kelly,"""The One""",,W,L,1,0,8 of 17,1 of 4,8 of 17,1 of 4
http://ufcstats.com/fight-details/ac6cb989ccc38f73,"May 28, 2017","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin Sataki,,Trevor Smith,Chris Camozzi,"""Hot Sauce""",,W,L,1,0,39 of 60,10 of 18,92 of 123,37 of 48
http://ufcstats.com/fight-details/9674c37e3a2bc399,"May 28, 2017","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Neil Hall,,Pedro Munhoz,Damian Stasiak,"""The Young Punisher""","""Webster""",W,L,0,0,65 of 151,44 of 151,72 of 158,44 of 151
http://ufcstats.com/fight-details/78e38f1ad43c3479,"May 28, 2017","Stockholm, Sweden",Decision - Split,3,5:00,3 Rnd (5-5-5),Bobby Rehman,,Abdul Razak Alhassan,Omari Akhmedov,,"""Wolverine""",L,W,0,0,43 of 99,52 of 153,44 of 102,99 of 213
http://ufcstats.com/fight-details/2c101a0bcf334d31,"May 28, 2017","Stockholm, Sweden",Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Reza Madadi,Joaquim Silva,"""Mad Dog""","""Netto BJJ""",L,W,0,0,26 of 62,40 of 142,69 of 106,69 of 186
http://ufcstats.com/fight-details/79be3a6d483ad64a,"May 28, 2017","Stockholm, Sweden",KO/TKO,1,0:28,3 Rnd (5-5-5),Kevin Sataki,Punch to Head In Clinch,Volkan Oezdemir,Misha Cirkunov,"""No Time""",,W,L,1,0,5 of 7,9 of 19,5 of 7,9 of 19
http://ufcstats.com/fight-details/cd96998e837b0da1,"June 10, 2017","Auckland, New Zealand",KO/TKO,4,3:51,5 Rnd (5-5-5-5-5),Marc Goddard,Punches to Head In Clinch,Derrick Lewis,Mark Hunt,"""The Black Beast""","""Super Samoan""",L,W,0,0,51 of 139,59 of 125,52 of 140,59 of 125
http://ufcstats.com/fight-details/923d5041c3b6d763,"May 28, 2017","Stockholm, Sweden",KO/TKO,5,1:07,5 Rnd (5-5-5-5-5),Marc Goddard,Punches to Head At Distance,Alexander Gustafsson,Glover Teixeira,"""The Mauler""",,W,L,2,0,97 of 228,42 of 134,108 of 239,62 of 155
http://ufcstats.com/fight-details/33913e8e56c49a4c,"May 28, 2017","Stockholm, Sweden",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Oliver Enkamp,Nordine Taleb,,,L,W,0,0,34 of 101,57 of 88,44 of 114,71 of 103
http://ufcstats.com/fight-details/2fd43be584ef522b,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,,Viviane Pereira,Jamie Moyle,"""Sucuri""",,W,L,0,0,80 of 208,80 of 156,101 of 232,85 of 161
http://ufcstats.com/fight-details/88e0de323a83f241,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Submission,2,4:48,3 Rnd (5-5-5),Eduardo Herdy,Rear Naked Choke,Luan Chagas,Jim Wallhead,"""Tarzan""","""Judo""",W,L,1,0,95 of 157,32 of 160,95 of 157,33 of 161
http://ufcstats.com/fight-details/8cdc9c13d75adb28,"May 28, 2017","Stockholm, Sweden",KO/TKO,2,2:29,3 Rnd (5-5-5),Neil Hall,Knee to Head In Clinch,Peter Sobotta,Ben Saunders,,"""Killa B""",W,L,3,0,46 of 97,19 of 68,50 of 102,23 of 74
http://ufcstats.com/fight-details/228879162d8be605,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Decision - Split,3,5:00,3 Rnd (5-5-5),Osiris Maia,,Raphael Assuncao,Marlon Moraes,,"""Magic""",W,L,0,0,43 of 134,44 of 150,43 of 134,44 of 150
http://ufcstats.com/fight-details/cb2844bb15d22cc6,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Submission,1,1:48,3 Rnd (5-5-5),Eduardo Herdy,Guillotine Choke From Bottom Half Guard,Iuri Alcantara,Brian Kelleher,"""Marajo""","""Boom""",L,W,0,0,12 of 28,4 of 15,12 of 29,4 of 15
http://ufcstats.com/fight-details/3ad3acca165a5d90,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Submission,2,3:49,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke,Antonio Carlos Junior,Eric Spicely,"""Cara de Sapato""","""Zebrinha""",W,L,0,0,12 of 23,17 of 26,37 of 56,39 of 49
http://ufcstats.com/fight-details/6b581bb1bc9289ef,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,2,1:06,3 Rnd (5-5-5),John McCarthy,Punches to Head On Ground,Paulo Costa,Oluwale Bamgbose,"""The Eraser""","""Holy War Angel""",W,L,0,0,43 of 80,33 of 62,50 of 88,40 of 69
http://ufcstats.com/fight-details/36f0c6d7126e09ee,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,1,2:57,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head On Ground,Johnny Eduardo,Matthew Lopez,,,L,W,0,0,16 of 30,43 of 57,16 of 30,59 of 73
http://ufcstats.com/fight-details/6c9fdcb95393a49c,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,2,2:01,3 Rnd (5-5-5),Eduardo Herdy,Punch to Head At Distance,Erick Silva,Yancy Medeiros,,,L,W,0,1,29 of 56,33 of 94,29 of 56,34 of 96
http://ufcstats.com/fight-details/5bfaa389a67139fd,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Submission,1,3:03,3 Rnd (5-5-5),Mario Yamasaki,Rear Naked Choke,Claudia Gadelha,Karolina Kowalkiewicz,"""Claudinha""",,W,L,0,0,8 of 28,9 of 37,8 of 28,12 of 40
http://ufcstats.com/fight-details/9ed0c3acc436eb56,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,3,4:13,5 Rnd (5-5-5-5-5),John McCarthy,Punches to Head From Back Control,Jose Aldo,Max Holloway,,"""Blessed""",L,W,0,1,55 of 113,104 of 207,56 of 115,128 of 234
http://ufcstats.com/fight-details/7188621a628e718d,"May 13, 2017","Dallas, Texas, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,,Gabriel Benitez,Enrique Barzola,"""Moggly""","""El Fuerte""",L,W,0,0,51 of 151,46 of 148,67 of 169,94 of 212
http://ufcstats.com/fight-details/14dbcdbe8e7251bf,"May 13, 2017","Dallas, Texas, USA",Submission,1,2:21,3 Rnd (5-5-5),Don Turnage,Rear Naked Choke,Joachim Christensen,Gadzhimurad Antigulov,,,L,W,0,0,1 of 3,2 of 4,1 of 3,7 of 12
http://ufcstats.com/fight-details/af2ef75664656957,"May 13, 2017","Dallas, Texas, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,,Jessica Aguilar,Cortney Casey,"""Jag""","""Cast Iron""",L,W,0,0,57 of 106,103 of 294,102 of 154,172 of 368
http://ufcstats.com/fight-details/9882c1dac77c0367,"May 13, 2017","Dallas, Texas, USA",KO/TKO,3,0:39,3 Rnd (5-5-5),Jacob Montalvo,Punch to Head At Distance,Chas Skelly,Jason Knight,"""The Scrapper""","""The Kid""",L,W,0,1,29 of 63,59 of 109,37 of 71,65 of 116
http://ufcstats.com/fight-details/823e9449bd47e408,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Osiris Maia,,Vitor Belfort,Nate Marquardt,"""The Phenom""","""The Great""",W,L,0,0,37 of 78,57 of 113,38 of 80,68 of 124
http://ufcstats.com/fight-details/567cefcaba821205,"May 13, 2017","Dallas, Texas, USA",KO/TKO,1,2:39,3 Rnd (5-5-5),Don Turnage,Punch to Head At Distance,James Vick,Marco Polo Reyes,"""The Texecutioner""",,W,L,1,0,20 of 52,16 of 42,20 of 52,16 of 42
http://ufcstats.com/fight-details/f26657d5018ee428,"May 13, 2017","Dallas, Texas, USA",KO/TKO,2,3:36,3 Rnd (5-5-5),Jacob Montalvo,Elbow to Head In Clinch,Chase Sherman,Rashad Coulter,"""The Vanilla Gorilla""","""Daywalker""",W,L,1,0,103 of 231,36 of 83,107 of 235,36 of 83
http://ufcstats.com/fight-details/16a0352f3e19b931,"May 13, 2017","Dallas, Texas, USA",KO/TKO,1,2:22,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head In Clinch,Stipe Miocic,Junior Dos Santos,,"""Cigano""",W,L,1,0,26 of 56,12 of 18,26 of 56,12 of 18
http://ufcstats.com/fight-details/362a5b3cd4a70330,"May 13, 2017","Dallas, Texas, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Don Turnage,,Krzysztof Jotko,David Branch,,,L,W,0,0,28 of 85,39 of 122,49 of 110,93 of 181
http://ufcstats.com/fight-details/39f746cee66e8771,"May 13, 2017","Dallas, Texas, USA",TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),Chris Reed,Eye Injury,Frankie Edgar,Yair Rodriguez,"""The Answer""","""El Pantera""",W,L,0,0,72 of 103,16 of 42,96 of 130,29 of 57
http://ufcstats.com/fight-details/6e3139f066149a81,"May 13, 2017","Dallas, Texas, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Kerry Hatley,,Demian Maia,Jorge Masvidal,,"""Gamebred""",W,L,0,0,23 of 38,39 of 63,67 of 93,55 of 80
http://ufcstats.com/fight-details/20be16a1db95156c,"April 15, 2017","Kansas City, Missouri, USA",KO/TKO,2,0:28,3 Rnd (5-5-5),Keith Peterson,Elbows to Head In Clinch,Patrick Williams,Tom Duquesnoy,"""The Animal""","""Fire Kid""",L,W,0,2,37 of 73,36 of 49,42 of 80,36 of 49
http://ufcstats.com/fight-details/f24c296256faeff2,"April 15, 2017","Kansas City, Missouri, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,,King Green,Rashid Magomedov,,"""Highlander""",L,W,0,0,75 of 143,75 of 189,104 of 176,88 of 202
http://ufcstats.com/fight-details/41cef92a01e7ff3c,"April 15, 2017","Kansas City, Missouri, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike England,,Louis Smolka,Tim Elliott,"""Da Last Samurai""",,L,W,0,0,41 of 97,57 of 91,47 of 105,98 of 136
http://ufcstats.com/fight-details/0fd8214ac276728e,"May 13, 2017","Dallas, Texas, USA",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jacob Montalvo,,Joanna Jedrzejczyk,Jessica Andrade,,"""Bate Estaca""",W,L,0,0,225 of 352,83 of 218,230 of 357,94 of 230
http://ufcstats.com/fight-details/677e98ae5834ba70,"April 15, 2017","Kansas City, Missouri, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,,Aljamain Sterling,Augusto Mendes,"""Funk Master""","""Tanquinho""",W,L,0,1,83 of 161,30 of 91,162 of 246,76 of 145
http://ufcstats.com/fight-details/d764ef3e078c96c8,"April 15, 2017","Kansas City, Missouri, USA",Decision - Split,3,5:00,3 Rnd (5-5-5),Mike England,,Jeremy Stephens,Renato Moicano,"""Lil' Heathen""",,L,W,0,0,56 of 207,70 of 116,73 of 224,76 of 123
http://ufcstats.com/fight-details/0459297e86a14981,"April 15, 2017","Kansas City, Missouri, USA",KO/TKO,2,3:28,3 Rnd (5-5-5),Mario Yamasaki,Kick to Head At Distance,Jacare Souza,Robert Whittaker,,"""The Reaper""",L,W,0,1,9 of 36,55 of 110,13 of 40,57 of 112
http://ufcstats.com/fight-details/f63961f9d14bc33d,"April 15, 2017","Kansas City, Missouri, USA",Submission,3,4:49,5 Rnd (5-5-5-5-5),Dan Miragliotta,Armbar From Mount,Demetrious Johnson,Wilson Reis,"""Mighty Mouse""",,W,L,0,0,108 of 186,16 of 168,135 of 216,18 of 170
http://ufcstats.com/fight-details/b0552b065ca7f401,"April 15, 2017","Kansas City, Missouri, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Alexander Volkov,Roy Nelson,"""Drago""","""Big Country""",W,L,0,0,122 of 182,32 of 67,125 of 185,40 of 75
http://ufcstats.com/fight-details/f313eae425b7c539,"April 22, 2017","Nashville, Tennessee, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Alexis Davis,Cindy Dandois,,"""Battlecat""",W,L,0,0,51 of 123,47 of 146,115 of 192,100 of 212
http://ufcstats.com/fight-details/cf18911df2052826,"April 22, 2017","Nashville, Tennessee, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,Scott Holtzman,Michael McBride,"""Hot Sauce""",,W,L,1,0,104 of 190,83 of 172,109 of 198,140 of 236
http://ufcstats.com/fight-details/e52318719d839d2d,"April 15, 2017","Kansas City, Missouri, USA",Submission,2,2:47,3 Rnd (5-5-5),Keith Peterson,Rear Naked Choke,Rose Namajunas,Michelle Waterson-Gomez,"""Thug""","""The Karate Hottie""",W,L,1,0,47 of 72,22 of 33,56 of 86,31 of 44
http://ufcstats.com/fight-details/319f3fad278368e6,"April 22, 2017","Nashville, Tennessee, USA",Submission,2,4:06,3 Rnd (5-5-5),Dan Miragliotta,Rear Naked Choke,Dustin Ortiz,Brandon Moreno,,"""The Assassin Baby""",L,W,0,1,16 of 60,24 of 73,31 of 76,34 of 86
http://ufcstats.com/fight-details/c0c587cb52de929b,"April 22, 2017","Nashville, Tennessee, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,,Jessica Penne,Danielle Taylor,,"""Dynamite""",L,W,0,0,69 of 178,72 of 176,71 of 181,76 of 182
http://ufcstats.com/fight-details/3905e5dc489811d6,"April 22, 2017","Nashville, Tennessee, USA",KO/TKO,2,1:05,3 Rnd (5-5-5),Josh Ward,Elbow to Head In Clinch,Jake Ellenberger,Mike Perry,"""The Juggernaut""","""Platinum""",L,W,0,2,17 of 41,26 of 55,20 of 44,28 of 57
http://ufcstats.com/fight-details/7d4e11c2a9485320,"April 22, 2017","Nashville, Tennessee, USA",KO/TKO,1,3:30,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,Bryan Barberena,Joe Proctor,"""Bam Bam""",,W,L,1,0,28 of 45,8 of 23,28 of 45,8 of 23
http://ufcstats.com/fight-details/2d6182d1d398ed6a,"April 22, 2017","Nashville, Tennessee, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,,Thales Leites,Sam Alvey,,"""Smile'N""",W,L,0,0,38 of 68,27 of 89,44 of 75,50 of 112
http://ufcstats.com/fight-details/8b97cd609c7152b7,"April 22, 2017","Nashville, Tennessee, USA",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,,John Dodson,Eddie Wineland,"""The Magician""",,W,L,0,0,48 of 103,21 of 138,48 of 103,21 of 138
http://ufcstats.com/fight-details/41385f4e63682b5b,"April 22, 2017","Nashville, Tennessee, USA",Decision - Majority,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,,Joe Lauzon,Stevie Ray,,"""Braveheart""",L,W,0,0,46 of 76,109 of 196,65 of 97,139 of 237
http://ufcstats.com/fight-details/b29ed164b3014a42,"April 22, 2017","Nashville, Tennessee, USA",Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,,Cub Swanson,Artem Lobov,,"""The Russian Hammer""",W,L,0,0,209 of 296,123 of 276,251 of 344,134 of 290
http://ufcstats.com/fight-details/2310fbcb6fdf3b47,"April 22, 2017","Nashville, Tennessee, USA",KO/TKO,1,1:38,3 Rnd (5-5-5),John McCarthy,Punch to Head At Distance,Al Iaquinta,Diego Sanchez,"""Raging""","""Nightmare""",W,L,2,0,12 of 19,4 of 15,12 of 19,4 of 15
http://ufcstats.com/fight-details/0ace7e71f5d66bc9,"March 11, 2017","Fortaleza, Ceara, Brazil",KO/TKO,1,1:17,3 Rnd (5-5-5),Osiris Maia,Punch to Head In Clinch,Garreth McLellan,Paulo Costa,"""Soldier Boy""","""The Eraser""",L,W,0,1,6 of 14,22 of 32,6 of 14,23 of 33
http://ufcstats.com/fight-details/dc169cc01d675125,"March 11, 2017","Fortaleza, Ceara, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Camila Albuquerque,,Rani Yahya,Joe Soto,,"""One Bad Mofo""",L,W,0,0,59 of 215,54 of 113,65 of 221,98 of 176
http://ufcstats.com/fight-details/f4f5049e789b7716,"March 11, 2017","Fortaleza, Ceara, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Osiris Maia,,Sergio Moraes,Davi Ramos,"""The Panther""","""Tasmanian Devil""",W,L,0,0,39 of 93,35 of 122,39 of 93,35 of 122
http://ufcstats.com/fight-details/53c96668bf850809,"April 22, 2017","Nashville, Tennessee, USA",Submission,2,2:11,3 Rnd (5-5-5),Dan Miragliotta,Von Flue Choke From Half Guard,Ovince Saint Preux,Marcos Rogerio de Lima,,"""Pezao""",W,L,0,0,21 of 41,17 of 45,30 of 50,17 of 45
http://ufcstats.com/fight-details/ebb94e00d6431e7a,"March 11, 2017","Fortaleza, Ceara, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Camila Albuquerque,,Rony Jason,Jeremy Kennedy,,"""JBC""",L,W,1,0,18 of 36,46 of 74,95 of 116,105 of 143
http://ufcstats.com/fight-details/76602c3658d70273,"March 11, 2017","Fortaleza, Ceara, Brazil",Submission,2,3:12,3 Rnd (5-5-5),Mario Yamasaki,Rear Naked Choke,Francisco Trinaldo,Kevin Lee,"""Massaranduba""","""The Motown Phenom""",L,W,0,0,25 of 59,15 of 43,30 of 65,23 of 52
http://ufcstats.com/fight-details/74d4e37b97866514,"March 11, 2017","Fortaleza, Ceara, Brazil",Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,,Jussier Formiga,Ray Borg,,"""The Tazmexican Devil""",L,W,0,0,30 of 62,36 of 88,44 of 77,53 of 105
http://ufcstats.com/fight-details/24f156a78bd32026,"March 11, 2017","Fortaleza, Ceara, Brazil",Submission,2,2:38,3 Rnd (5-5-5),John McCarthy,Rear Naked Choke,Alex Oliveira,Tim Means,"""Cowboy""","""The Dirty Bird""",W,L,0,0,12 of 24,9 of 12,18 of 31,34 of 41
